0,1,2
1080Lines,expon,"{'loc': 0.0001301765441903413, 'scale': 1.2581906455076357}"
Helix,lognorm,"{'s': 0.9934870076829079, 'loc': -0.08228267299053774, 'scale': 1.1277458254340922}"
Light_Modulation,lognorm,"{'s': 1.1032241065502273, 'loc': -0.5050670319053322, 'scale': 13.506999694769364}"
Paired_Doves,expon,"{'loc': 0.008890000000000065, 'scale': 20.861462179226567}"
Repeating_Blips,pareto,"{'b': 0.6751317352272221, 'loc': -1.8128507346974212, 'scale': 1.8135207320609656}"
Scattered_Light,pareto,"{'b': 3.533763897855445, 'loc': -14.114049035088755, 'scale': 14.114159155334313}"
Scratchy,expon,"{'loc': 0.0004701614379900576, 'scale': 1.8437180067012409}"
Violin_Mode,expon,"{'loc': 0.01881980895996005, 'scale': 9.596366579917643}"
Whistle,lognorm,"{'s': 1.283574920106509, 'loc': -0.028077954153799267, 'scale': 1.096016168803526}"
Wandering_Line,lognorm,"{'s': 1.3460701789174623, 'loc': -0.011118579772098968, 'scale': 14.174286461776472}"
1400Ripples,lognorm,"{'s': 0.6624372999392287, 'loc': -0.42981885957673727, 'scale': 1.8882209956434939}"
Blip,gamma,"{'a': 0.7629392223382596, 'loc': 0.00016999999999978138, 'scale': 13.02295738015995}"
Chirp,rayleigh,"{'loc': -0.44294648517864416, 'scale': 4.794653131149325}"
Koi_Fish,gamma,"{'a': 2.0413918653649645, 'loc': 1.7217459099062284, 'scale': 43.98658480612008}"
Tomte,lognorm,"{'s': 0.4085279090405124, 'loc': -2.6645672855259988, 'scale': 9.30938786780721}"
Air_Compressor,gamma,"{'a': 1.0424889369439736, 'loc': 0.004417584826023731, 'scale': 0.8484791119245922}"
Power_Line,lognorm,"{'s': 1.3607602413540492, 'loc': -0.02224894576188794, 'scale': 0.8842492229150773}"
Low_Frequency_Burst,pareto,"{'b': 0.6149272866536728, 'loc': -2.231503380536699, 'scale': 2.2315534391278744}"
Low_Frequency_Lines,pareto,"{'b': 1.0951936455284255, 'loc': -2.0227635233992958, 'scale': 2.0227735364033665}"
